0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.130067591074303435e-01,-7.823881203284176467e-01,-9.066613137186714244e-01,-9.406320491454280841e-01,-9.503808657678570748e-01,-9.539595909267044593e-01,-9.554227394342026392e-01,-9.556470306092067490e-01,-9.544399435918606844e-01,-9.504750868666093089e-01,-9.395846939879848314e-01,-9.057481515139058637e-01,-7.849511760815711670e-01,-4.148720068062159982e-01,0.000000000000000000e+00
-2.775557561562891351e-17,-1.865213106536352805e-01,-6.951420399506822445e-01,-1.044411312712764550e+00,-1.237272964932050190e+00,-1.336962345581422573e+00,-1.386561063601349009e+00,-1.408899552401124522e+00,-1.413932019015319508e+00,-1.402147005207251995e+00,-1.364112118781890315e+00,-1.276241999597314880e+00,-1.091843066507365734e+00,-7.371065097519706732e-01,-1.996207606215593122e-01,2.775557561562891351e-17
0.000000000000000000e+00,-7.784827052671189351e-02,-4.946850265004387737e-01,-8.826363216277557378e-01,-1.151721570019269336e+00,-1.315279366079124657e+00,-1.406098289389496658e+00,-1.450660529283468669e+00,-1.463536511249205141e+00,-1.445914413305407820e+00,-1.383553448256418461e+00,-1.244416105005248241e+00,-9.819245145510410167e-01,-5.658352857283047710e-01,-9.263126596524756673e-02,0.000000000000000000e+00
-3.469446951953614189e-18,-4.070973894476888344e-02,-3.314988593570546427e-01,-6.510972235198294600e-01,-9.041645533610050967e-01,-1.074532690684157910e+00,-1.176740048487053825e+00,-1.230271204222481263e+00,-1.248177450750054929e+00,-1.231544617177936729e+00,-1.166125651987866441e+00,-1.022511384574704252e+00,-7.678837981023506343e-01,-4.055309450477322386e-01,-5.209657865449934810e-02,-3.469446951953614189e-18
-1.734723475976807094e-18,-2.422212525206591041e-02,-2.122374806758163257e-01,-4.379199256497199322e-01,-6.312044898094203438e-01,-7.700581206403996903e-01,-8.577661439639416852e-01,-9.057277210546023083e-01,-9.230577918407951721e-01,-9.103267715695703144e-01,-8.561287095729206431e-01,-7.386094266440457190e-01,-5.386001435111316127e-01,-2.718824421731464991e-01,-3.241607173954498544e-02,0.000000000000000000e+00
-8.673617379884035472e-19,-1.430610949227506534e-02,-1.280750330188391017e-01,-2.709073100764382014e-01,-3.987565672643882397e-01,-4.941834928973582453e-01,-5.563143087248136887e-01,-5.910862467855479974e-01,-6.040243177921295059e-01,-5.952994805211148099e-01,-5.571315791500166537e-01,-4.755436687196115120e-01,-3.406987305602857674e-01,-1.679926039714130792e-01,-1.961271480867744429e-02,0.000000000000000000e+00
0.000000000000000000e+00,-7.931275799971672022e-03,-7.182299973039678320e-02,-1.537839411427154301e-01,-2.288180810774092799e-01,-2.859218334088087787e-01,-3.236160682533269495e-01,-3.448578779099227276e-01,-3.527203412560832585e-01,-3.472149101726428877e-01,-3.237008426178911158e-01,-2.742771158951985977e-01,-1.943850460176290429e-01,-9.465029937566929452e-02,-1.093033766203847096e-02,-8.673617379884035472e-19
0.000000000000000000e+00,-4.051059960674732556e-03,-3.704919004634382035e-02,-7.972785066920595742e-02,-1.191510642161452416e-01,-1.493474577285288651e-01,-1.693084774640123968e-01,-1.804938331895035442e-01,-1.845088130260035819e-01,-1.813419761876081393e-01,-1.685377806635262599e-01,-1.420854382429763141e-01,-1.000344389680815349e-01,-4.838559344107966342e-02,-5.533184206048652118e-03,4.336808689942017736e-19
0.000000000000000000e+00,-1.894546415923966482e-03,-1.745834514655826564e-02,-3.758049255127506733e-02,-5.617504755696371699e-02,-7.038150585626502809e-02,-7.970007821195697340e-02,-8.484411088204543705e-02,-8.660198904045252055e-02,-8.497415617356082751e-02,-7.879659955361313639e-02,-6.621927226252533050e-02,-4.645097241200110000e-02,-2.240396683909094688e-02,-2.542822853690811756e-03,-2.168404344971008868e-19
0.000000000000000000e+00,-8.117634941003221399e-04,-7.477182729085632765e-03,-1.604155643385997074e-02,-2.391629231865130545e-02,-2.987835838240412989e-02,-3.373152901245454055e-02,-3.581231205602210949e-02,-3.648068071353646746e-02,-3.574416209444647441e-02,-3.310526308322211259e-02,-2.778231791839663734e-02,-1.946263738693298009e-02,-9.388242233988689303e-03,-1.065402363497082710e-03,0.000000000000000000e+00
5.421010862427522170e-20,-3.201783606620801264e-04,-2.897236118680080168e-03,-6.177736148954409215e-03,-9.168940165314342500e-03,-1.140131407814513193e-02,-1.281448376948144015e-02,-1.355701779869867597e-02,-1.377934849465909523e-02,-1.348839326374909678e-02,-1.249204072462687352e-02,-1.048698105572535254e-02,-7.350910112390559963e-03,-3.554756428305596780e-03,-4.092240653639073991e-04,5.421010862427522170e-20
1.355252715606880543e-20,-1.157635758775759683e-04,-1.007403097209037725e-03,-2.132746062860544495e-03,-3.148072944941373869e-03,-3.891487628506045716e-03,-4.350197410456318331e-03,-4.583754870107703550e-03,-4.648635553346100631e-03,-4.548783101425919566e-03,-4.217487727521660769e-03,-3.547331268677091781e-03,-2.491438512808351671e-03,-1.209024702866218085e-03,-1.435162097284393404e-04,0.000000000000000000e+00
0.000000000000000000e+00,-3.492614583044098195e-05,-2.991435075454556202e-04,-6.323887365645647698e-04,-9.299401382754890174e-04,-1.143219639835037389e-03,-1.271332270205594462e-03,-1.334543655081578059e-03,-1.350882231634699133e-03,-1.321937969172695682e-03,-1.227725189801716701e-03,-1.035102400858290122e-03,-7.278290954492725503e-04,-3.526480025366698781e-04,-4.208443887842260972e-05,0.000000000000000000e+00
0.000000000000000000e+00,-1.956090514776563935e-06,-4.378480672238787934e-05,-9.780494162782236024e-05,-1.462765172505091685e-04,-1.808629635041920437e-04,-2.014948970286258370e-04,-2.116147979826276998e-04,-2.141871672472887324e-04,-2.094763681598749258e-04,-1.942111295526008667e-04,-1.628491706970751937e-04,-1.126331117527540137e-04,-5.166214314449592531e-05,-2.556528259910191239e-06,0.000000000000000000e+00
-2.112764868248242014e-17,-6.352747104407252543e-22,-4.235164736271501695e-22,5.082197683525802034e-21,0.000000000000000000e+00,3.388131789017201356e-21,-6.776263578034402713e-21,-6.776263578034402713e-21,-6.776263578034402713e-21,-6.776263578034402713e-21,6.776263578034402713e-21,6.776263578034402713e-21,6.776263578034402713e-21,3.388131789017201356e-21,7.411538288475127967e-22,-2.477571370718828492e-20
