-7.961139590918734449e-14,-6.677361326353971213e-14,-4.013537435415159945e-14,-2.417863663179014804e-14,-1.901338140186874786e-14,-1.721099496789126035e-14,-1.665690229124313368e-14,-1.660267337412627249e-14,-1.646499302129952567e-14,-1.667300394588739065e-14,-1.725990965273058140e-14,-1.857979370718398019e-14,-2.390985587253290450e-14,-3.945244544737839905e-14,-6.732208259294018193e-14,-8.044324910925575660e-14
4.126515554969659482e-15,-4.118825364407809886e-01,-7.823722955270836499e-01,-9.078766258516116627e-01,-9.428424466566827089e-01,-9.534419076418688688e-01,-9.576625584248542600e-01,-9.594005251321198191e-01,-9.594097631721852926e-01,-9.575637016012082947e-01,-9.528034250591503884e-01,-9.412626342390206791e-01,-9.069636432908272372e-01,-7.853538232240998562e-01,-4.138359804805088471e-01,4.782773039856034913e-15
2.555381150373601755e-14,-1.865337612531395850e-01,-6.955818748795000728e-01,-1.040560797113571523e+00,-1.226798768611517820e+00,-1.320033178332255641e+00,-1.364578011476966113e+00,-1.383937100234901463e+00,-1.388537015363161986e+00,-1.379208867221566770e+00,-1.346520346377913846e+00,-1.266149319267083850e+00,-1.089615212549157386e+00,-7.397726583093113817e-01,-2.006603359237114914e-01,2.570747267874745841e-14
1.201787134875313467e-14,-7.730842812002140796e-02,-4.872974181335132937e-01,-8.600989096854970706e-01,-1.111146907655353067e+00,-1.258086894725609639e+00,-1.335980526190822859e+00,-1.372647326855563010e+00,-1.383630644941351795e+00,-1.370971720602686128e+00,-1.320774551488754112e+00,-1.199819874804676001e+00,-9.581053742446916655e-01,-5.595013428452318971e-01,-9.327062514915109015e-02,1.312815004239160394e-14
5.830065423609503800e-15,-3.940241212922015318e-02,-3.175192557023318596e-01,-6.145830648454787548e-01,-8.420954138537015687e-01,-9.889231713800438195e-01,-1.072540748361180851e+00,-1.114201686360462906e+00,-1.128174712331388552e+00,-1.116775123904437672e+00,-1.066722651503777319e+00,-9.478298764650848751e-01,-7.233023146430801464e-01,-3.889443715191741036e-01,-5.142464344984831737e-02,6.779325902040395442e-15
3.166746268914352973e-15,-2.259500472240729210e-02,-1.950984729452878985e-01,-3.953212685456829467e-01,-5.604158106505739978e-01,-6.733659447138490295e-01,-7.405390344977437200e-01,-7.751377727369793691e-01,-7.874007904162310112e-01,-7.791404407923189224e-01,-7.402928457674087248e-01,-6.489385733684142066e-01,-4.824400000495036589e-01,-2.488521995938817455e-01,-3.077289342914154777e-02,3.824164778022749456e-15
1.767541612999601614e-15,-1.275553364128308685e-02,-1.110825588770019412e-01,-2.298643708495570759e-01,-3.317425534311427282e-01,-4.036189788595500594e-01,-4.472719793002337130e-01,-4.700521285629953860e-01,-4.782421733856664914e-01,-4.729794238730956613e-01,-4.478284693540565131e-01,-3.892912366077227460e-01,-2.851043587729785722e-01,-1.440730702023837739e-01,-1.764272990177906744e-02,2.145775687311814785e-15
9.104719787657188623e-16,-6.715714463157997430e-03,-5.769383555450128404e-02,-1.204023038242917204e-01,-1.751754050024764142e-01,-2.142579336041688653e-01,-2.380837313460080207e-01,-2.504723477420947031e-01,-2.548479176053985995e-01,-2.518291663228810484e-01,-2.378583619601077614e-01,-2.056954020295145014e-01,-1.493471281167946807e-01,-7.470061111684883626e-02,-9.206256185663749467e-03,1.082044229502138202e-15
4.015202275579428423e-16,-3.239801581108506853e-03,-2.704205484757830208e-02,-5.654868357438995463e-02,-8.243606891252919233e-02,-1.008518486628134231e-01,-1.119696728930383300e-01,-1.176517871699314516e-01,-1.195753526887184393e-01,-1.180433160122643238e-01,-1.113358219938837962e-01,-9.601991135524630405e-02,-6.940216263568127486e-02,-3.454060541812559865e-02,-4.315762845494990757e-03,4.839132912695918608e-16
1.584474220842527623e-16,-1.410199550629478646e-03,-1.134297493443821823e-02,-2.369546136180635323e-02,-3.446777860072863103e-02,-4.202232950977862619e-02,-4.649021362676419161e-02,-4.870967059596999910e-02,-4.941685168509034332e-02,-4.874585629921289465e-02,-4.596605964622115653e-02,-3.962946599179404533e-02,-2.860943975090855101e-02,-1.420726384865204570e-02,-1.803908229345989800e-03,1.889796879533578181e-16
5.487736247071738254e-17,-5.402544522566251565e-04,-4.228715843280470704e-03,-8.816301113136909909e-03,-1.275471222153545803e-02,-1.545284753976175658e-02,-1.700235799916538157e-02,-1.774331100165787989e-02,-1.796261883392502937e-02,-1.771313981552396014e-02,-1.672181164208278933e-02,-1.444604532233017928e-02,-1.044890236957093065e-02,-5.185129526295692050e-03,-6.621199137164786395e-04,6.261995943401460033e-17
1.636958102093719538e-17,-1.764017862921296532e-04,-1.394880226505447463e-03,-2.900842491697587858e-03,-4.161144360572525264e-03,-4.998730717221951808e-03,-5.462329969353081453e-03,-5.673710077731455165e-03,-5.731272807474696411e-03,-5.653222266318471897e-03,-5.349824855505109882e-03,-4.641514220646372063e-03,-3.374485617492780417e-03,-1.675747932152950098e-03,-2.084042747147344732e-04,1.887665767654238577e-17
4.263865949553429537e-18,-4.765420902698083846e-05,-4.062591506942741853e-04,-8.405768113780897124e-04,-1.191860137040954420e-03,-1.417359885370311984e-03,-1.536786192229886794e-03,-1.588137483203971509e-03,-1.600913643709459466e-03,-1.580509217690610887e-03,-1.501026555986852183e-03,-1.310306580690076550e-03,-9.607085787923504237e-04,-4.790504826495113025e-04,-5.492952661454537575e-05,4.887243849005713949e-18
1.045279083613279968e-18,-1.009639624176290292e-05,-1.025260622360738390e-04,-2.101623819774326330e-04,-2.940263655260075943e-04,-3.460485074433652182e-04,-3.722563848797324224e-04,-3.827572872126135638e-04,-3.851363296993023716e-04,-3.807395209923086494e-04,-3.631000729118929841e-04,-3.191592670037766304e-04,-2.365108158957302876e-04,-1.190052688278718588e-04,-1.156614895525310946e-05,1.191842230803139847e-18
2.275936838625581738e-19,-1.944198427032697765e-07,-1.540662422285250986e-05,-3.253675438233843184e-05,-4.545563008304557098e-05,-5.337338891421162509e-05,-5.729095731011589227e-05,-5.879977472962246587e-05,-5.911933637641804016e-05,-5.846330975520179344e-05,-5.580114329192533914e-05,-4.911129852765536597e-05,-3.643550491937130040e-05,-1.785740312221020267e-05,-2.592269168711936179e-07,2.669611788110951525e-19
-2.491065213112511979e-14,-1.477150955769540851e-14,-5.328328001996002597e-15,-2.128398473190651975e-15,-1.210822412560308397e-15,-9.569357406563043702e-16,-8.490580169619656015e-16,-8.058179555519197485e-16,-8.015876263349558907e-16,-8.453717591061510241e-16,-9.520031817072917282e-16,-1.263749291935943749e-15,-2.156446373467203451e-15,-5.228282543590737230e-15,-1.484491923351922128e-14,-2.525152515818227793e-14
