-2.000000000000405009e+00,-1.186982841898419405e+00,-4.381855607827525589e-01,-1.754148442468854152e-01,-9.229192992189010070e-02,-6.074173450250933831e-02,-4.824464438698519014e-02,-4.484689879048398692e-02,-4.536009972662125023e-02,-4.960152029713633254e-02,-6.190034678229179577e-02,-9.048669559416584740e-02,-1.654492193118351218e-01,-4.186309378380143609e-01,-1.179206854616860145e+00,-1.999999999999579448e+00
8.130171581007374915e-01,-1.065189870340460671e-01,-1.775817481195478831e-01,-1.324206178000321699e-01,-1.002823727877644455e-01,-8.761784128372940295e-02,-8.439063680035925608e-02,-8.394685778020453959e-02,-8.361736571284293651e-02,-8.314441636014244241e-02,-8.450411433186995336e-02,-9.307810883158555704e-02,-1.184047604873295911e-01,-1.642219541715918829e-01,-1.064741858117178586e-01,8.207931453822731038e-01
3.715584533167959891e-01,7.840933215511323995e-02,-4.859683747357686212e-02,-8.875114661364820468e-02,-9.968384125418212893e-02,-1.026912054390134860e-01,-1.035396450498361348e-01,-1.036822333024044057e-01,-1.036037881797712418e-01,-1.033262797384350978e-01,-1.026389463840522293e-01,-1.013305043974811193e-01,-9.655793315365941709e-02,-6.667942882291054418e-02,7.277893878358393520e-02,4.125423934197680054e-01
1.481644165780756639e-01,6.154419179463458539e-02,-8.524647988032863638e-03,-4.627899942632500430e-02,-6.408081011878244415e-02,-7.187121287875461451e-02,-7.503368423591004477e-02,-7.624946607789331865e-02,-7.679378972987445373e-02,-7.722931747246901402e-02,-7.747623658367162880e-02,-7.586339673028207053e-02,-6.577254482284974890e-02,-2.736356265384061806e-02,6.867923717907110925e-02,1.901906701652036902e-01
6.830341055946145823e-02,3.509715027151065481e-02,-2.627956524459733743e-05,-2.224177314250228368e-02,-3.490095598206447575e-02,-4.166096846412113697e-02,-4.491359940849153076e-02,-4.629756374421612614e-02,-4.689157949678485898e-02,-4.734393707449675859e-02,-4.771684932339645413e-02,-4.642452581419058422e-02,-3.792423316520651677e-02,-1.082020891631223398e-02,4.186935647321082116e-02,9.498529861669689767e-02
3.542928594258742264e-02,1.763609891986551992e-02,2.261204956963926887e-04,-1.090041427180128870e-02,-1.787253397763521184e-02,-2.191294445001292640e-02,-2.388667673518237930e-02,-2.467831039187984993e-02,-2.498147563164419480e-02,-2.520811055756261645e-02,-2.536343564987831103e-02,-2.438929777044992683e-02,-1.912474244107668919e-02,-4.610942090515766575e-03,2.105932990750227288e-02,4.869555231499926584e-02
1.740131989104777913e-02,7.241755517515133939e-03,-3.378010486037277458e-04,-5.068540601967541637e-03,-8.189599189951166439e-03,-9.977021225904150400e-03,-1.078155379060269890e-02,-1.106328500645798255e-02,-1.115647318366180460e-02,-1.123034732438395883e-02,-1.125745955861287562e-02,-1.071287311088131231e-02,-8.222270873448397216e-03,-2.095056476771361628e-03,8.475995401391151277e-03,2.248528979455466370e-02
6.885862538431173317e-03,2.229219111933066714e-03,-3.419313267855784316e-04,-2.002402377522515767e-03,-3.130419717182673662e-03,-3.726705318040624947e-03,-3.959199408548741764e-03,-4.026636753533264536e-03,-4.045344758508969372e-03,-4.062909121270545654e-03,-4.061604739846525099e-03,-3.844050533594182192e-03,-2.923172430639653201e-03,-8.496457070718413992e-04,2.567326378736812294e-03,8.336671695346326016e-03
1.946690270149962565e-03,4.896197721158873422e-04,-1.507886027801516734e-04,-6.387657008421044171e-04,-9.664245389550452136e-04,-1.117072402967493345e-03,-1.165462376602090580e-03,-1.176480825370806787e-03,-1.178968318828377618e-03,-1.182352778046937220e-03,-1.181432052495218297e-03,-1.119834773314378352e-03,-8.495849274244680763e-04,-2.660258931965281078e-04,5.642094125380283471e-04,2.233776567715344604e-03
3.476898727805477962e-04,8.275123537883597748e-05,-3.986581456671120028e-05,-1.637394704992321435e-04,-2.390340443862529218e-04,-2.673670834930400269e-04,-2.744640790955392884e-04,-2.756401062886349677e-04,-2.758468067359547875e-04,-2.763905938426410242e-04,-2.765758495046496631e-04,-2.646549800107092661e-04,-2.024909839640934934e-04,-6.024997306335941999e-05,9.862230262320861580e-05,3.780521916313142020e-04
3.142690605318659332e-05,1.585910757666418889e-05,-7.347303944886492672e-06,-3.407865350031823263e-05,-4.720996063141884796e-05,-5.099683813410833111e-05,-5.168209645082952547e-05,-5.175423899202010933e-05,-5.176287795862224251e-05,-5.182690126673744407e-05,-5.195763416801509564e-05,-5.053077318742744603e-05,-3.988666792591581293e-05,-1.022693233643239069e-05,1.985156571852610504e-05,3.091767620518808495e-05
9.599214591236161280e-07,3.891359224814789814e-06,-1.254453196158517835e-06,-5.760191304535363929e-06,-7.381697414202900946e-06,-7.712051615868266961e-06,-7.749767866707142080e-06,-7.751578018012332080e-06,-7.751589318505466101e-06,-7.755842320491001835e-06,-7.780439207835004764e-06,-7.705289228580006701e-06,-6.468763053693726257e-06,-1.630396637342375658e-06,4.834984531943754137e-06,6.993406571074547206e-07
3.923152929854572187e-07,7.401450392367879781e-07,-2.416603765615853277e-07,-7.709763072415646212e-07,-8.989930755739548879e-07,-9.150621535906238625e-07,-9.158877003696944639e-07,-9.158877929386303112e-07,-9.158793401338228488e-07,-9.159598682647247971e-07,-9.179266287577462102e-07,-9.209855330934882828e-07,-8.384509895487774873e-07,-2.941187827516145449e-07,8.894776899516996200e-07,4.967792318770787893e-07
1.478859668005985355e-07,8.084386135361918697e-08,-3.971873115033750557e-08,-7.789563621979936008e-08,-8.333336319473036232e-08,-8.362983633523114516e-08,-8.362983472135632145e-08,-8.362983360742845413e-08,-8.362985033383212251e-08,-8.362754230825963416e-08,-8.367579042005224805e-08,-8.423351733274816489e-08,-8.243966695048042773e-08,-4.614699615168866026e-08,9.380721719501563190e-08,1.810148967675350967e-07
1.956568985830185846e-08,5.036775942296167933e-09,-2.829453773009574265e-09,-4.226922328805600782e-09,-4.308274762630779448e-09,-4.308277043610670239e-09,-4.308277624239538125e-09,-4.308278025719549656e-09,-4.308278589052022129e-09,-4.308279529111039450e-09,-4.307854353710610125e-09,-4.323797902733547015e-09,-4.410755411350968956e-09,-3.292226403508153218e-09,5.625721904550241216e-09,2.316515440236319766e-08
5.414697835513904820e-14,1.956570533219399352e-08,4.316357323854104948e-08,4.579179891066832152e-08,4.579176430463788920e-08,4.579174760895445145e-08,4.579174813858423486e-08,4.579174354458905179e-08,4.579174324673818108e-08,4.579174692304635474e-08,4.579176053170740993e-08,4.578601923719216785e-08,4.623607928408435518e-08,4.618799796521776571e-08,2.316517093446847966e-08,5.411652852865881583e-14
