-2.000000000000239364e+00,-7.923461870664910700e-01,3.819031651645314329e-01,6.086470558309151624e-01,6.234567901196319539e-01,6.234567901188838857e-01,6.234567901187427763e-01,6.234567901195101625e-01,6.234567901203982299e-01,6.234567901199523643e-01,6.234567901199420392e-01,6.234567901194829620e-01,6.134481532241790047e-01,4.103414113661009166e-01,-7.432683025979868185e-01,-1.999999999999802824e+00
1.207653812933090487e+00,6.201052207199965471e-02,-2.186927530877365300e-01,-2.994355788326648060e-01,-3.152819644757670625e-01,-3.163580246915112526e-01,-3.163580246914806104e-01,-3.163580246915742578e-01,-3.163580246915085326e-01,-3.163580246914496352e-01,-3.163580246914194927e-01,-3.165986496125152705e-01,-3.169651395445650666e-01,-2.817616182265755276e-01,-9.305061225699610148e-04,1.256731697401057835e+00
7.165320327170585646e-01,2.622529312664554496e-02,-1.733608545368022780e-01,-2.102722299698445152e-01,-2.129629629626748899e-01,-2.129629629625191534e-01,-2.129629629624755216e-01,-2.129629629626035858e-01,-2.129629629627201315e-01,-2.129629629625869880e-01,-2.129629629625721665e-01,-2.133063223326241153e-01,-2.184327701708228819e-01,-2.221355247002295974e-01,-2.364175218794830127e-02,7.566554895063328789e-01
1.648503784982891240e-01,-1.389762455992154221e-02,-4.759236271133513579e-02,-5.015432098738688282e-02,-5.015432098738728528e-02,-5.015432098736051503e-02,-5.015432098736216648e-02,-5.015432098740534028e-02,-5.015432098742258343e-02,-5.015432098740860850e-02,-5.015432098741180733e-02,-5.014362675677960096e-02,-5.075738193462880216e-02,-5.561344530686504473e-02,-2.762049757503721656e-02,1.767134075078646283e-01
1.234567901181121349e-02,-4.424230570460811751e-03,-5.658436213836695941e-03,-5.658436213853815060e-03,-5.658436213831144826e-03,-5.658436213836363742e-03,-5.658436213819962798e-03,-5.658436213841401378e-03,-5.658436213869145678e-03,-5.658436213856710313e-03,-5.658436213850761079e-03,-5.658436213846938616e-03,-5.655085200323498040e-03,-5.951999658707981741e-03,-5.901790197779215388e-03,1.315856322667345417e-02
-3.692296086185445512e-13,-2.572016460952036301e-04,-2.572016459925340753e-04,-2.572016459709615421e-04,-2.572016459638929776e-04,-2.572016459612907298e-04,-2.572016459737201861e-04,-2.572016459739577348e-04,-2.572016459841621372e-04,-2.572016459835765596e-04,-2.572016459778514843e-04,-2.572016459732833068e-04,-2.572016459717573465e-04,-2.570786084938613577e-04,-2.998659769986416731e-04,-3.806720537364063355e-13
-1.913880695818855317e-13,8.543919099365999162e-15,6.081297583434611629e-14,7.109390466030691477e-14,7.627596427459271058e-14,7.254318429497778052e-14,6.509696415775575922e-14,5.823794226478721289e-14,4.994420284551411917e-14,5.499757637800184377e-14,6.420897048485198137e-14,6.361806238352066389e-14,6.220360567710231534e-14,5.963242382553833651e-14,-3.007046042333949754e-16,-2.240742157517864906e-13
-3.984870108743512858e-13,2.758002818017349156e-14,1.152362222249881615e-13,1.313914739433666363e-13,1.270056358381556398e-13,1.126330043161836020e-13,1.022928604445821788e-13,8.911971416149112774e-14,8.749875236697836148e-14,9.310241140822291282e-14,1.049653163896939209e-13,1.090124828334499761e-13,1.022959591828461742e-13,8.693213008157379327e-14,-3.629673474697910288e-15,-3.277862316956175089e-13
-6.182236687987497991e-13,5.256180076441693608e-14,1.869436004104353597e-13,1.739783418622036854e-13,1.827921596997603841e-13,1.392232713013713306e-13,1.401519904572480107e-13,1.181825624948600320e-13,1.103657284003175511e-13,1.227586703873569563e-13,1.603919914121142780e-13,1.361569609689775545e-13,1.325862666897102243e-13,1.401846642428521124e-13,1.261060884735964460e-13,-4.273208372148962980e-13
-5.563030076807385012e-13,1.446565856693677217e-14,1.405020121047762261e-13,1.854880427399946823e-13,1.770588982833650358e-13,1.587179881606087612e-13,1.409567689310827203e-13,1.341045047721163301e-13,1.311234306481376634e-13,1.383650086353961422e-13,1.555153669538614922e-13,1.536683954876145730e-13,1.483533751831052926e-13,1.120724237827138312e-13,-4.143283742063838751e-14,-4.602738737716419724e-13
-1.779419046962950908e-13,-2.716605134473225379e-15,5.614088732604033863e-14,5.918736337713247442e-14,6.976734905352991091e-14,6.432331900687768018e-14,5.946530359196048292e-14,5.674416721531236500e-14,5.135220352420448768e-14,6.235656916387905432e-14,5.886736766103775276e-14,5.319943090246752041e-14,5.357871710714992401e-14,4.879175280891920807e-14,-1.635726376161503137e-14,-1.186723811063049846e-13
-9.258334262942170273e-14,7.383204090595752291e-15,2.070039324870074896e-14,2.316895684703969915e-14,2.226663480140303272e-14,2.314759818385978401e-14,2.393813411606906034e-14,2.462564656801172454e-14,2.300886268206890530e-14,2.448834554254420544e-14,2.350680477914631683e-14,2.168698009963079220e-14,2.147113338213114566e-14,1.869091956671272558e-14,3.505497317470440944e-15,-7.737195661719276009e-14
-4.246188205036027283e-14,4.083364708094656459e-15,1.292573026120465081e-14,1.199426970034183473e-14,8.208704454023627879e-15,1.263669659362500227e-14,1.385507764071893779e-14,1.476638051050401571e-14,1.274807512388024779e-14,1.189491306772236854e-14,1.086681421716981595e-14,1.084322215501947926e-14,1.100082991536020822e-14,1.151324003320648617e-14,4.016554383501156547e-15,-3.626133637471177066e-14
-5.257119623592116893e-14,6.618455854184338951e-15,1.606778809656831491e-14,1.618587715945653080e-14,1.484249376734584950e-14,1.520209731435204813e-14,1.656548103760330976e-14,1.538728963090314011e-14,1.523455900516937847e-14,1.468180143619378498e-14,1.484245742793459241e-14,1.616199367096389956e-14,1.693700879804893290e-14,1.649096487385980092e-14,5.923552509640650315e-15,-4.773070303982199686e-14
-4.832536199016971045e-14,-1.069622865877090551e-15,7.632392404338898786e-15,6.993889266003987091e-15,5.866081520396908837e-15,6.299711115392568506e-15,7.281516718303735901e-15,6.178112273680312330e-15,7.159768971460503559e-15,6.359973511519217560e-15,7.830480335074920613e-15,6.218533382363597546e-15,6.986648260100381327e-15,5.976821793734074310e-15,1.958713883273014992e-17,-4.405712267467840528e-14
4.242257891346318316e-14,-4.202648305612594584e-14,-8.704262926278983879e-14,-8.627090733151964307e-14,-8.358091418362629101e-14,-8.717843822790720820e-14,-8.749370445001787417e-14,-9.053823182247999373e-14,-8.756946751694808715e-14,-8.337741213039120333e-14,-8.366798619583769344e-14,-8.570342538768210619e-14,-9.028438626050241964e-14,-8.321117500833402148e-14,-3.770073339844513637e-14,4.223021445757495593e-14
